Date,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2020-01-23,18.5,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.5,1.7,0.0,0.0,8.9,2.1,1.7,2.9,9.2,16.5,0.0,0.0,0.0,0.5,1.8,14.8,9.9,0.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.7,14.4,0.1,0.2,0.0,0.0,44.6,0.0,6.0,0.0
2020-01-24,6.4,0.8,0.0,0.3,0.0,0.0,0.0,0.0,0.7,13.0,0.0,1.0,4.3,6.4,5.4,1.4,20.6,0.0,0.0,0.0,0.0,12.3,0.7,0.0,5.4,0.2,0.0,0.8,0.0,0.0,0.0,0.0,25.2,0.0,17.2,0.0,12.1,0.3,0.0,9.1,0.0,10.5,0.0,2.1,0.0,3.8,20.9,17.1,3.6,0.0
2020-01-25,0.0,0.0,0.0,0.0,0.0,0.0,19.3,23.4,0.0,0.0,0.0,0.9,1.5,4.6,0.0,0.0,0.6,0.0,0.4,30.9,17.6,2.4,0.0,0.0,0.0,0.0,0.0,0.0,10.7,22.5,0.0,18.8,11.5,1.0,7.1,1.0,5.5,25.1,16.9,0.9,0.0,0.0,0.0,0.0,11.2,29.1,12.8,2.3,5.6,0.0
2020-01-26,0.0,0.1,0.0,1.3,0.9,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.3,0.0,0.0,0.0,13.1,21.7,0.0,0.9,0.3,0.0,3.9,0.0,0.3,0.0,1.6,5.6,0.0,0.0,0.5,0.0,2.7,1.0,0.0,16.2,0.0,0.0,0.0,0.0,0.4,0.0,0.5,4.5,0.0,7.6,0.9,0.1,0.0
2020-01-27,0.3,1.3,0.4,0.0,0.0,5.3,0.0,0.1,1.5,0.3,0.0,2.3,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.7,0.3,0.0,0.0,0.4,0.0,0.5,1.9,2.2,0.0,0.0,0.0,14.0,0.0,0.0,2.0,0.0,2.3,0.0,7.6,2.2,0.0,14.7,0.1,0.0,14.5
2020-01-28,0.0,1.3,0.0,4.7,0.0,0.5,0.0,0.0,1.2,0.0,0.0,2.9,0.0,0.0,0.0,2.8,0.0,4.5,0.0,0.0,0.0,0.6,0.0,1.3,0.0,0.3,2.7,0.0,0.0,0.0,0.0,1.2,0.0,1.5,0.1,21.9,35.1,0.1,0.0,0.0,0.6,0.0,8.2,0.0,1.7,0.0,30.1,0.0,0.0,0.0
2020-01-29,1.9,6.3,1.4,4.1,0.4,0.5,0.0,0.0,1.7,1.4,0.0,1.3,0.0,0.0,1.8,1.4,0.8,6.5,0.0,0.0,0.0,0.0,0.0,0.9,3.8,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,3.1,11.4,0.0,0.0,1.3,0.0,0.6,0.0,3.0,0.0,0.0,14.7,0.1,0.0,1.1
2020-01-30,0.0,9.6,0.0,0.0,0.0,2.2,0.0,0.0,0.8,0.0,0.0,0.6,0.0,0.0,0.1,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2.8,0.4,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.9,0.0,0.0,0.6,0.9,0.0,0.7,1.1,0.0,0.0,2.4,1.3,0.0,1.1
2020-01-31,0.7,0.1,0.0,0.4,0.0,0.0,0.3,1.0,3.2,10.6,0.0,0.0,1.1,0.9,3.2,0.6,2.6,0.5,0.0,0.5,0.0,0.8,3.3,0.7,0.1,0.9,0.0,0.0,0.0,1.3,0.0,0.5,10.1,0.2,0.9,0.0,4.6,0.1,0.0,14.3,0.8,0.8,0.0,0.0,0.0,1.9,44.6,0.0,0.1,0.0
2020-02-01,1.8,0.0,0.0,0.0,0.0,0.0,0.8,2.0,16.4,0.0,0.1,0.0,1.4,1.3,0.0,0.0,4.4,0.0,0.0,3.5,0.4,1.6,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.4,0.0,0.9,0.3,0.0,1.0,0.0,15.0,1.3,1.5,0.0,0.0,2.4,0.0,0.0,0.4,0.6,44.8,6.1,0.5,0.0
2020-02-02,0.0,2.9,0.0,0.0,0.0,0.0,0.5,2.4,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.3,0.0,0.0,0.0,5.4,0.0,1.3,0.0,3.1,0.0,2.3,0.0,0.0,0.1,0.0,8.3,1.7,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,10.0,0.6,0.0,0.0
2020-02-03,0.0,6.9,0.0,0.1,0.0,2.9,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.1,0.0,0.1,0.1,1.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,4.0,8.3,0.0,0.0,4.7,0.0,0.0,20.2
2020-02-04,6.0,3.7,0.0,12.0,0.0,3.9,0.2,3.0,0.0,0.0,0.1,0.0,2.2,7.9,0.0,0.5,33.1,4.0,0.3,1.7,0.0,0.0,0.0,5.1,6.0,0.0,0.4,0.0,0.0,1.8,4.1,0.8,0.0,0.0,10.7,4.8,1.1,3.1,0.0,0.0,0.0,19.0,0.6,0.2,0.0,0.4,12.1,9.6,0.0,1.4
2020-02-05,21.0,0.5,0.0,8.5,0.0,0.0,3.1,2.5,0.1,21.9,0.1,2.0,6.8,10.3,0.0,0.9,8.6,14.4,0.0,5.9,1.7,0.3,0.0,41.4,13.0,0.3,0.2,0.0,0.0,0.9,0.0,1.2,5.2,0.0,9.5,13.0,21.5,4.0,4.3,3.5,0.0,54.7,1.7,1.1,0.0,14.3,57.6,11.9,0.0,0.0
2020-02-06,51.2,0.3,0.0,0.7,0.0,0.7,11.1,26.9,0.9,79.8,13.0,4.9,1.8,2.3,0.0,0.0,5.6,10.8,6.5,32.2,9.9,4.5,0.0,25.9,0.5,8.5,0.0,0.0,14.7,21.2,0.0,9.4,47.9,1.0,3.1,0.0,11.9,4.3,12.4,30.2,0.3,11.7,1.9,7.1,11.1,60.1,68.3,23.9,0.0,3.5
2020-02-07,0.9,10.3,0.0,0.0,0.0,7.7,9.2,12.8,12.9,1.3,0.3,5.4,0.8,0.2,2.0,0.0,7.5,0.0,18.5,19.3,7.7,0.3,0.4,0.8,0.2,2.5,0.0,0.0,14.8,13.5,0.0,24.3,10.5,0.0,4.7,0.0,4.7,19.3,8.5,12.0,0.0,3.2,0.0,0.1,27.4,7.3,47.1,19.3,0.0,1.7
2020-02-08,2.1,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.3,2.1,0.8,1.8,0.0,0.0,0.1,1.2,0.0,0.0,0.0,0.0,0.0,1.1,0.0,4.3,0.1,0.0,0.0,0.0,0.0,0.2,0.5,0.0,0.6,0.0,31.1,0.4,0.0,0.6,3.4,0.0,0.0,0.0,0.1,0.0,31.6,2.2,0.4,1.5
2020-02-09,0.0,2.5,0.0,1.8,0.0,2.5,0.6,0.0,0.0,0.0,0.1,0.6,12.3,12.4,2.1,0.0,0.0,1.6,0.0,0.0,0.0,6.3,1.3,0.5,10.5,1.7,0.1,0.0,0.3,0.0,0.0,0.7,0.0,0.0,3.7,3.6,0.1,1.0,0.1,0.0,8.6,0.0,3.7,0.0,0.0,0.0,0.2,1.0,14.7,2.1
2020-02-10,35.2,0.0,7.5,16.4,0.0,2.4,12.1,12.6,0.0,2.7,7.4,0.3,0.0,13.1,0.0,0.0,14.6,25.2,6.6,14.2,7.5,0.1,0.0,58.4,3.3,6.8,0.0,0.0,6.5,8.4,6.8,11.4,2.6,0.0,8.9,3.4,0.0,5.8,11.3,0.0,0.0,31.8,22.2,0.0,5.8,5.7,0.0,24.4,0.0,0.3
2020-02-11,33.5,0.0,12.2,2.9,0.0,2.2,7.1,15.8,0.6,11.3,3.2,0.0,0.0,0.1,0.0,0.0,9.7,6.6,1.2,13.1,5.5,0.0,0.0,32.0,0.9,2.1,0.0,0.0,2.1,8.1,20.3,2.3,11.9,0.4,1.4,0.2,0.0,2.4,11.4,3.8,0.0,31.7,18.6,0.0,1.1,8.8,0.9,14.8,0.0,0.0
2020-02-12,2.2,9.5,0.0,32.0,0.0,0.8,0.0,4.1,0.1,0.7,0.1,0.1,10.1,12.3,1.9,11.8,17.5,17.2,0.0,4.7,0.0,0.5,0.5,18.1,15.8,8.1,0.0,0.0,0.0,1.1,2.4,0.5,1.8,1.6,12.2,9.0,0.0,2.7,0.0,0.8,1.9,27.5,32.4,0.0,0.9,0.7,0.9,2.5,2.2,0.8
2020-02-13,20.8,0.0,0.0,0.1,0.0,0.0,18.5,12.2,1.0,7.1,0.0,0.0,1.9,4.3,0.2,0.0,8.7,20.4,5.3,8.3,16.7,3.9,0.0,12.2,0.7,0.0,0.0,0.0,6.5,16.2,0.0,11.9,11.2,0.0,6.3,0.0,2.1,9.3,22.1,13.1,0.0,16.2,0.0,0.0,8.3,10.3,6.2,21.9,1.4,0.6
2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.3,0.4,0.0,5.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,15.9,0.1,0.0,0.0
2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,0.0,0.4,0.0
2020-02-16,3.3,0.0,0.0,1.3,0.0,0.0,0.0,0.0,1.3,13.7,0.0,2.9,0.0,0.0,0.0,0.0,0.3,7.8,0.7,0.0,0.0,0.0,0.0,7.4,0.0,4.0,0.0,0.0,0.3,0.0,0.0,0.3,0.5,1.3,0.0,0.0,20.0,0.2,0.0,10.6,0.0,0.0,0.0,1.7,0.1,0.0,14.5,0.4,0.0,0.1
2020-02-17,0.0,18.4,0.0,2.4,0.0,0.1,0.0,0.0,0.2,0.0,0.0,1.0,8.8,1.8,7.4,0.0,0.0,4.2,0.0,0.0,0.0,3.5,1.7,0.0,4.8,2.5,1.4,0.0,0.0,0.0,0.0,0.0,0.1,1.9,0.1,0.1,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,8.6,0.0,5.1,2.5
2020-02-18,26.0,34.2,0.0,8.4,0.0,3.3,8.1,0.2,0.2,51.1,0.0,0.0,0.1,1.6,0.0,0.0,10.9,1.8,8.2,0.3,7.7,2.9,0.0,17.8,0.0,1.6,0.0,0.0,13.9,0.3,0.0,8.5,2.0,0.0,2.8,0.0,0.0,6.9,3.5,22.5,0.6,11.1,6.4,0.0,9.6,0.4,0.0,12.9,5.7,0.0
2020-02-19,9.5,7.6,0.0,0.0,0.0,0.4,0.1,0.3,1.4,21.8,0.3,0.0,0.0,0.0,0.4,0.7,0.0,14.4,1.2,0.4,0.1,0.0,0.0,16.6,0.0,0.0,2.1,0.0,0.1,0.0,0.0,0.1,2.9,0.0,0.0,0.0,0.0,0.0,0.1,29.5,0.0,0.1,11.3,0.0,0.0,3.4,0.0,0.6,0.0,0.0
2020-02-20,31.5,20.7,0.0,1.6,0.0,0.9,0.0,0.0,1.4,26.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,20.8,0.0,0.0,0.0,0.0,0.0,45.8,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.1,9.5,0.0,0.0,0.0,0.0,0.0,0.0,23.1,0.0,8.1,14.1,0.0,0.1,0.3,0.0,0.0,0.0,0.0
2020-02-21,0.0,4.3,0.0,0.0,0.3,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-22,0.0,6.7,43.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0
2020-02-23,0.0,0.7,6.0,5.0,0.0,4.2,0.0,0.0,0.0,0.0,0.5,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.1,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,7.4,15.7,0.0,0.0,0.0,0.0,1.8,1.2,0.0,0.0,0.0,25.4,0.0,0.0,0.0
2020-02-24,22.4,0.0,0.0,5.4,0.0,0.1,0.0,0.0,0.0,19.2,0.0,0.3,8.6,10.5,0.0,26.1,13.9,10.6,0.0,0.0,0.0,0.0,0.0,17.3,20.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.8,1.0,1.1,0.0,0.0,6.3,1.1,14.0,0.3,0.1,0.0,0.2,6.2,0.3,0.0,1.5
2020-02-25,0.0,0.2,0.0,0.0,0.0,1.7,2.9,5.5,0.5,6.5,0.0,0.0,10.4,10.9,0.0,1.7,6.1,0.0,0.1,5.2,1.3,0.4,0.0,0.0,4.6,0.5,2.6,0.0,0.1,4.8,0.1,2.7,8.4,0.3,5.5,0.0,0.0,1.6,3.2,7.8,2.9,0.7,0.0,0.0,1.6,6.9,0.1,7.1,0.0,0.0
2020-02-26,0.5,2.9,0.0,0.2,0.0,0.0,2.0,1.4,6.3,0.6,0.0,0.0,4.2,6.0,0.0,0.0,4.0,2.3,0.0,2.2,1.9,6.4,0.0,3.9,2.8,1.4,0.0,0.0,0.8,0.0,0.0,1.3,1.2,0.2,8.5,2.5,0.2,4.3,1.4,0.3,0.0,2.9,0.0,0.0,2.0,5.3,1.1,11.6,0.0,0.0
2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,17.6,8.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.2,0.4,0.0,16.4,6.0,13.1,0.0,0.0,0.0,0.2,0.4,0.0,0.0,22.1,9.6,0.0,15.2,0.0,0.9,1.7,0.0,0.0,11.5,18.9,0.0,1.2,0.1,0.0,0.0,23.6,0.8,0.0,1.1,0.0,0.0
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.3,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.9,0.1,0.0,0.0,0.1,0.0,0.3,0.5,6.6,0.0,0.0,1.8,0.0,4.8,1.4,0.0,0.0
2020-02-29,0.0,4.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,18.0,0.3,0.1,0.0,0.0,0.8,0.0,0.0,1.2,0.0,20.2,1.9,0.0,0.0
2020-03-01,0.0,9.7,0.0,2.7,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.7,1.7,0.5,0.0,1.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.1,0.0,1.5,0.0,0.0,4.7
2020-03-02,13.4,1.1,3.7,2.7,0.0,1.3,0.4,0.1,0.0,10.3,0.2,0.0,6.7,2.6,0.0,0.0,10.1,6.0,0.5,1.1,0.1,0.0,0.0,12.1,4.7,0.0,0.6,0.0,0.3,0.0,0.0,0.1,0.0,1.3,7.0,0.0,0.3,2.0,0.1,3.3,0.0,15.1,0.0,0.0,4.1,1.2,16.7,13.9,0.0,0.0
2020-03-03,14.0,0.3,0.8,0.1,0.0,0.0,4.3,1.8,0.0,30.7,0.0,0.0,0.9,3.8,0.0,0.0,5.0,17.4,1.9,3.4,2.7,0.0,0.6,18.2,0.0,2.5,0.0,0.0,2.7,13.0,0.0,7.0,15.1,0.0,8.2,0.0,0.3,7.9,3.0,8.7,0.5,16.6,0.0,0.0,3.1,1.1,15.7,11.1,1.9,0.0
2020-03-04,40.8,0.0,0.0,0.2,0.0,0.0,1.7,0.0,0.0,32.6,0.0,0.0,0.7,0.1,0.7,0.0,0.0,58.6,5.6,0.0,1.0,0.0,0.3,23.2,0.0,1.2,0.0,0.0,0.4,0.9,0.0,2.4,0.0,1.2,0.5,0.0,0.6,0.1,1.5,11.6,0.3,0.0,39.3,0.0,2.3,0.0,7.2,0.1,0.0,0.0
2020-03-05,28.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.3,37.4,0.2,0.0,0.0,0.1,0.0,0.0,0.0,3.6,0.0,0.0,0.0,1.3,1.1,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.7,0.0,0.0,0.0,0.0,0.0,24.6,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,5.6,0.0
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,1.7,8.4,0.9,0.0,0.2,0.0,0.0,0.7,0.0,0.0,0.2,0.0,0.0,1.9,1.2,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.3,6.7,0.0,0.8,0.1,0.0,2.8,0.0,0.7,1.2,2.5,0.0,0.0,0.0,0.0,0.0,1.5,0.6,7.0,7.4,0.1,0.0
2020-03-07,0.0,1.1,0.0,0.0,0.0,0.0,0.7,1.7,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.4,0.2,0.7,0.0,0.0,0.0,0.2,7.8,0.4,2.3,0.0,0.0,0.0,0.7,0.5,1.1,0.0,7.8,0.1,0.0,0.0
2020-03-08,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.0,0.0,1.1,0.0,0.0,0.2,0.0,4.2,1.2,0.0,0.0,0.0,0.0,0.0,0.3,4.8,0.0,0.0,0.6,0.0,0.0,0.0
2020-03-09,0.0,0.0,0.0,6.8,0.0,4.1,0.0,0.0,0.2,0.0,1.0,1.2,17.8,2.5,12.2,12.6,0.0,5.9,0.0,0.0,0.0,4.5,0.0,1.0,29.8,2.3,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,2.6,0.0,0.0,0.0,0.0,0.0,0.8,0.3,0.0,0.0,0.0,0.0,10.6,0.0
2020-03-10,9.0,0.4,9.6,3.3,3.7,0.0,1.2,2.7,0.0,5.8,0.5,0.0,9.6,7.5,1.3,0.0,6.1,5.4,1.1,4.1,0.3,7.5,0.5,2.5,0.0,0.1,0.7,0.0,3.4,0.6,0.0,6.2,0.5,0.0,13.7,0.0,0.0,2.6,0.1,0.5,1.5,11.9,0.7,0.1,5.9,0.2,0.0,5.9,0.5,0.1
2020-03-11,0.5,0.0,43.3,15.0,3.1,0.0,0.1,0.1,0.0,0.7,0.0,0.0,0.3,0.2,0.8,6.1,0.0,0.2,0.1,0.2,0.1,0.8,0.0,0.7,0.9,1.7,0.0,1.4,0.0,0.0,2.3,0.4,0.4,0.0,0.1,0.0,0.0,0.5,0.3,0.3,0.0,1.7,0.0,3.1,0.0,0.0,5.3,2.2,6.2,0.0
2020-03-12,0.0,0.0,19.5,4.4,0.0,0.0,0.9,1.2,0.4,0.3,0.7,0.0,4.4,10.5,2.1,1.0,28.5,0.6,0.0,0.5,0.0,0.0,4.1,0.0,10.6,1.0,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.9,2.6,0.0,0.0,0.0,0.0,0.4,0.1,4.0,0.0,0.0,0.0,0.0,0.0,6.3,13.1,1.2
2020-03-13,2.3,0.0,29.5,2.5,0.0,0.5,11.3,6.7,0.0,1.7,2.9,0.0,0.0,0.1,0.0,0.7,11.0,1.0,16.1,4.7,6.5,1.5,0.0,4.3,0.0,2.9,3.0,0.0,17.0,3.5,4.5,7.5,1.3,0.0,5.6,6.0,6.8,9.5,11.1,0.0,0.4,11.3,1.0,5.4,16.5,7.8,6.6,7.7,0.0,4.3
2020-03-14,0.0,0.0,0.7,14.7,2.5,0.0,0.0,0.2,0.0,0.1,0.0,1.4,8.5,13.8,4.3,5.1,17.7,0.3,0.0,2.4,0.0,0.7,0.0,0.9,12.8,4.6,8.9,1.6,0.0,0.1,0.0,0.0,0.0,0.0,5.1,18.8,8.3,1.4,0.0,1.2,4.6,8.6,4.5,0.2,0.0,1.5,1.4,6.6,0.2,1.0
2020-03-15,0.8,0.0,0.0,22.8,0.8,0.0,0.0,3.3,0.0,0.0,1.0,2.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.7,0.0,0.0,0.0,2.6,0.0,1.7,0.0,0.0,0.0,1.0,0.0,0.2,0.0,3.1,0.0,0.2,1.1,1.0,0.0,3.4,0.0,11.1,4.0,2.9,0.0,3.4,0.0,1.8,0.0,0.0
2020-03-16,0.5,0.0,0.0,10.1,20.0,0.0,0.0,0.0,0.3,3.9,3.9,0.0,3.6,0.7,0.0,4.8,3.0,0.1,0.0,0.0,0.0,0.0,0.7,0.6,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,1.2,6.6,0.2,0.0,0.0,2.4,0.6,1.7,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-17,1.1,4.0,0.0,6.2,0.1,0.0,2.2,1.7,0.2,1.4,14.3,0.0,0.0,0.2,0.6,0.0,5.3,13.1,3.8,1.8,1.5,0.0,0.8,0.5,0.1,0.0,0.7,2.6,1.5,3.8,0.1,0.7,1.1,0.0,0.4,12.2,0.0,1.6,4.9,0.5,0.0,9.1,7.0,0.1,2.8,0.0,0.0,3.1,0.1,0.0
2020-03-18,1.4,0.5,19.9,8.0,0.4,1.5,0.0,1.1,0.0,3.5,4.2,0.7,13.6,14.0,15.4,4.5,15.6,1.4,0.0,4.0,0.0,0.4,0.2,0.1,11.2,0.6,2.8,1.5,0.0,0.1,3.2,0.0,0.3,2.5,26.5,18.3,0.0,5.5,0.0,0.3,0.0,3.5,3.9,2.5,0.0,1.5,0.0,2.4,0.3,0.3
2020-03-19,0.2,3.3,15.7,6.1,4.3,18.7,14.4,19.4,0.0,0.0,1.9,0.0,23.2,15.1,23.6,10.9,8.4,2.1,1.0,11.1,13.1,10.6,2.0,1.4,20.1,0.1,14.3,0.4,4.6,21.7,1.5,12.1,1.8,2.9,8.6,21.9,0.0,14.3,18.1,2.0,0.5,3.9,1.3,3.3,1.6,3.5,0.0,10.1,20.5,2.0
2020-03-20,1.5,0.3,0.0,0.2,0.2,0.5,3.5,0.7,0.0,0.0,0.0,0.0,0.4,18.9,2.0,0.3,4.6,22.9,2.4,1.1,3.6,7.0,0.0,19.9,0.1,0.0,2.4,1.2,2.4,0.7,0.2,12.0,0.6,0.0,12.8,0.0,0.1,5.3,3.1,0.0,0.0,23.7,42.2,3.9,8.0,0.0,0.0,13.2,2.2,0.7
2020-03-21,5.1,3.9,0.0,0.0,0.5,3.6,0.0,3.1,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.5,0.8,0.0,2.3,0.0,0.0,0.7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,3.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,15.1,0.7,1.4,4.7,0.0,2.0,0.0,0.0
2020-03-22,7.3,0.0,0.0,7.8,0.3,0.3,0.0,0.2,0.0,8.5,0.0,0.0,7.6,1.4,2.9,7.7,2.0,9.1,0.0,0.1,0.0,1.0,1.8,18.2,11.0,1.1,0.0,0.1,0.0,0.0,0.0,0.0,2.3,0.0,1.5,7.6,0.0,0.0,0.0,7.6,0.8,4.4,1.4,0.2,0.0,0.3,0.0,0.2,1.0,0.2
2020-03-23,5.1,0.0,0.0,2.3,16.1,0.2,35.9,27.3,0.0,19.7,0.0,0.1,0.1,0.0,0.0,0.0,8.0,1.1,5.4,14.2,24.2,3.6,0.0,4.3,0.0,0.0,0.1,1.3,14.6,29.6,0.0,12.7,5.1,0.0,3.6,0.0,8.2,11.4,29.4,4.8,0.0,17.8,1.4,1.9,14.8,8.6,12.8,6.8,0.3,0.0
2020-03-24,2.7,0.1,0.0,16.1,0.0,0.0,0.2,0.0,0.0,21.4,0.0,2.7,1.3,2.2,0.0,0.4,4.0,0.9,10.4,0.0,13.8,0.0,0.3,2.6,10.1,1.3,0.0,1.6,3.1,0.0,0.0,0.2,5.4,0.0,0.4,0.4,11.2,0.0,2.1,18.0,0.0,42.2,0.0,1.4,0.4,0.3,10.1,1.5,0.5,0.1
2020-03-25,1.7,0.2,0.0,0.0,2.1,0.0,0.0,3.6,0.1,8.0,0.0,2.5,0.0,0.0,0.4,0.0,0.5,0.0,0.0,10.9,0.0,0.0,0.3,0.8,0.0,1.2,0.1,0.8,0.0,1.6,0.0,0.6,33.0,0.0,1.4,0.0,7.7,8.3,0.6,7.8,3.6,0.4,0.0,2.4,0.0,15.5,6.9,5.3,13.3,5.2
2020-03-26,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.9,2.5,1.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0,0.1,0.0,0.0,0.0,3.7,0.0,0.0,4.6,0.5,0.0,2.7,0.0,1.4,0.2
2020-03-27,0.0,1.2,1.6,0.0,0.0,1.7,0.2,0.7,0.0,0.0,0.3,0.3,8.1,10.6,2.1,28.8,0.6,0.0,0.0,1.1,0.9,0.0,0.0,0.2,23.0,0.0,1.1,0.0,0.0,1.7,0.5,0.3,0.0,0.0,7.1,0.8,2.0,0.7,0.3,0.0,0.3,0.1,0.0,0.4,0.8,1.8,7.8,2.6,0.0,0.1
2020-03-28,0.5,1.0,0.0,18.1,0.0,3.8,9.9,13.0,0.0,0.0,0.1,0.1,12.1,31.1,12.4,0.0,0.6,2.5,0.0,9.5,5.8,19.5,18.8,0.3,15.8,0.0,15.4,0.0,0.1,19.1,0.0,9.5,0.0,0.0,52.9,0.3,6.0,15.3,4.9,0.0,5.0,0.1,0.3,0.4,0.0,0.0,15.2,0.3,16.2,0.0
